,date,temp
220,2022-01-03 07:15:00+00:00,21.888333333333332
221,2022-01-03 07:30:00+00:00,21.997999999999998
222,2022-01-03 07:45:00+00:00,21.903666666666666
223,2022-01-03 08:00:00+00:00,21.89633333333333
224,2022-01-03 08:15:00+00:00,21.87
225,2022-01-03 08:30:00+00:00,22.110999999999997
226,2022-01-03 08:45:00+00:00,22.383666666666663
227,2022-01-03 09:00:00+00:00,22.166333333333334
228,2022-01-03 09:15:00+00:00,22.07566666666667
229,2022-01-03 09:30:00+00:00,22.367666666666665
230,2022-01-03 09:45:00+00:00,22.55233333333333
231,2022-01-03 10:00:00+00:00,22.518
232,2022-01-03 10:15:00+00:00,22.43933333333333
233,2022-01-03 10:30:00+00:00,22.581
234,2022-01-03 10:45:00+00:00,22.601
235,2022-01-03 11:00:00+00:00,22.293666666666667
236,2022-01-03 11:15:00+00:00,22.167137931034482
237,2022-01-03 11:30:00+00:00,22.127
238,2022-01-03 11:45:00+00:00,21.882666666666665
239,2022-01-03 12:00:00+00:00,22.138333333333335
240,2022-01-03 12:15:00+00:00,22.619
241,2022-01-03 12:30:00+00:00,22.43243678160919
242,2022-01-03 12:45:00+00:00,22.011
243,2022-01-03 13:00:00+00:00,22.27766666666667
244,2022-01-03 13:15:00+00:00,22.134999999999998
245,2022-01-03 13:30:00+00:00,22.024333333333335
246,2022-01-03 13:45:00+00:00,21.799
247,2022-01-03 14:00:00+00:00,21.459666666666664
248,2022-01-03 14:15:00+00:00,21.42666666666667
249,2022-01-03 14:30:00+00:00,21.808333333333334
250,2022-01-03 14:45:00+00:00,21.656
251,2022-01-03 15:00:00+00:00,21.450333333333333
252,2022-01-03 15:15:00+00:00,21.744666666666667
253,2022-01-03 15:30:00+00:00,22.104000000000003
254,2022-01-03 15:45:00+00:00,22.199000000000005
255,2022-01-03 16:00:00+00:00,22.482999999999997
256,2022-01-03 16:15:00+00:00,22.448333333333334
257,2022-01-03 16:30:00+00:00,22.245666666666665
258,2022-01-03 16:45:00+00:00,22.084666666666667
259,2022-01-03 17:00:00+00:00,22.321333333333335
260,2022-01-03 17:15:00+00:00,21.975
261,2022-01-03 17:30:00+00:00,22.089666666666666
262,2022-01-03 17:45:00+00:00,22.14473563218391
263,2022-01-03 18:00:00+00:00,22.028000000000002
264,2022-01-03 18:15:00+00:00,22.100666666666665
265,2022-01-03 18:30:00+00:00,22.482206896551727
266,2022-01-03 18:45:00+00:00,22.74366666666667
267,2022-01-03 19:00:00+00:00,22.986333333333334
268,2022-01-03 19:15:00+00:00,22.970666666666666
269,2022-01-03 19:30:00+00:00,23.283
270,2022-01-03 19:45:00+00:00,23.328333333333333
271,2022-01-03 20:00:00+00:00,23.251666666666665
272,2022-01-03 20:15:00+00:00,23.624666666666663
273,2022-01-03 20:30:00+00:00,23.386
274,2022-01-03 20:45:00+00:00,23.279
275,2022-01-03 21:00:00+00:00,23.168333333333333
276,2022-01-03 21:15:00+00:00,22.865333333333332
277,2022-01-03 21:30:00+00:00,22.87466666666667
278,2022-01-03 21:45:00+00:00,22.81633333333333
279,2022-01-03 22:00:00+00:00,22.59133333333333
280,2022-01-03 22:15:00+00:00,22.201333333333334
281,2022-01-03 22:30:00+00:00,22.528999999999996
282,2022-01-03 22:45:00+00:00,22.070103448275862
283,2022-01-03 23:00:00+00:00,21.352
284,2022-01-03 23:15:00+00:00,20.849
285,2022-01-03 23:30:00+00:00,20.631666666666668
286,2022-01-03 23:45:00+00:00,20.71933333333333
287,2022-01-04 00:00:00+00:00,20.876
288,2022-01-04 00:15:00+00:00,20.705000000000002
289,2022-01-04 00:30:00+00:00,20.462333333333333
290,2022-01-04 00:45:00+00:00,20.332333333333334
291,2022-01-04 01:00:00+00:00,20.27966666666667
292,2022-01-04 01:15:00+00:00,20.191000000000003
293,2022-01-04 01:30:00+00:00,20.12067816091954
294,2022-01-04 01:45:00+00:00,20.268333333333334
295,2022-01-04 02:00:00+00:00,20.121333333333332
296,2022-01-04 02:15:00+00:00,20.237333333333336
297,2022-01-04 02:30:00+00:00,20.306333333333335
298,2022-01-04 02:45:00+00:00,20.470666666666666
299,2022-01-04 03:00:00+00:00,20.62066666666667
300,2022-01-04 03:15:00+00:00,20.626333333333335
301,2022-01-04 03:30:00+00:00,20.52
302,2022-01-04 03:45:00+00:00,20.41766666666667
303,2022-01-04 04:00:00+00:00,20.362655172413795
304,2022-01-04 04:15:00+00:00,20.186666666666667
305,2022-01-04 04:30:00+00:00,20.039
306,2022-01-04 04:45:00+00:00,20.062333333333335
307,2022-01-04 05:00:00+00:00,20.078000000000003
308,2022-01-04 05:15:00+00:00,20.150333333333336
309,2022-01-04 05:30:00+00:00,20.172333333333334
310,2022-01-04 05:45:00+00:00,20.258000000000003
311,2022-01-04 06:00:00+00:00,20.244333333333334
312,2022-01-04 06:15:00+00:00,20.31266666666667
313,2022-01-04 06:30:00+00:00,20.277
314,2022-01-04 06:45:00+00:00,20.243333333333332
315,2022-01-04 07:00:00+00:00,20.207333333333334
316,2022-01-04 07:15:00+00:00,20.196
317,2022-01-04 07:30:00+00:00,20.157666666666664
318,2022-01-04 07:45:00+00:00,20.363999999999997
319,2022-01-04 08:00:00+00:00,20.696999999999996
320,2022-01-04 08:15:00+00:00,20.722666666666665
321,2022-01-04 08:30:00+00:00,20.511666666666667
322,2022-01-04 08:45:00+00:00,20.230586206896554
323,2022-01-04 09:00:00+00:00,20.204
324,2022-01-04 09:15:00+00:00,20.084264367816093
325,2022-01-04 09:30:00+00:00,20.02433333333333
326,2022-01-04 09:45:00+00:00,20.12533333333333
327,2022-01-04 10:00:00+00:00,20.275666666666666
328,2022-01-04 10:15:00+00:00,20.29366666666667
329,2022-01-04 10:30:00+00:00,20.25
330,2022-01-04 10:45:00+00:00,20.313000000000002
331,2022-01-04 11:00:00+00:00,20.203666666666667
332,2022-01-04 11:15:00+00:00,20.14333333333333
333,2022-01-04 11:30:00+00:00,20.019333333333336
